Drug,Region,Avg_Daily_Demand,Std_Daily_Demand,Safety_Stock,Reorder_Point,Optimal_Order_Qty
AID2,East,84.37,27.0,118.0,708.0,1181.0
AID2,North,76.03,29.14,127.0,659.0,1064.0
AID2,South,71.54,14.24,62.0,563.0,1002.0
AID2,West,77.74,24.02,105.0,649.0,1088.0
AmoxID1,East,92.58,30.04,131.0,779.0,1296.0
AmoxID1,North,66.51,30.18,132.0,597.0,931.0
AmoxID1,South,80.49,18.95,83.0,646.0,1127.0
AmoxID1,West,75.83,24.4,107.0,637.0,1062.0
AtoID3,East,72.81,15.86,69.0,579.0,1019.0
AtoID3,North,86.16,30.4,133.0,736.0,1206.0
AtoID3,South,77.78,32.98,144.0,688.0,1089.0
AtoID3,West,82.05,21.64,94.0,669.0,1149.0
CipID4,East,75.22,16.34,71.0,598.0,1053.0
CipID4,North,70.71,15.68,68.0,563.0,990.0
CipID4,South,89.15,24.7,108.0,732.0,1248.0
CipID4,West,88.88,28.28,123.0,746.0,1244.0
IIbuID5,East,85.75,29.75,130.0,730.0,1200.0
IIbuID5,North,81.22,23.49,103.0,671.0,1137.0
IIbuID5,South,78.91,23.52,103.0,655.0,1105.0
IIbuID5,West,75.63,32.28,141.0,670.0,1059.0
ParID06,East,87.06,31.41,137.0,747.0,1219.0
ParID06,North,82.17,30.16,132.0,707.0,1150.0
ParID06,South,74.01,21.14,92.0,610.0,1036.0
ParID06,West,79.64,23.72,104.0,661.0,1115.0
